1.38246, 0.768824, 1.48581
0.529475, -0.0230508, 0.994313, 0.4, 0.407843, 0.419608
0.528199, -0.0211017, 0.99445, 0.419608, 0.411765, 0.411765
0.526924, -0.0191526, 0.994586, 0.407843, 0.415686, 0.415686
0.525649, -0.0172034, 0.994722, 0.4, 0.423529, 0.423529
0.450544, -0.0827156, 0.952618, 0.407843, 0.415686, 0.4
0.449159, -0.0805988, 0.952766, 0.380392, 0.32549, 0.258824
0.451267, -0.0753156, 0.954906, 0.219608, 0.270588, 0.290196
0.449887, -0.0732067, 0.955053, 0.262745, 0.266667, 0.266667
0.448507, -0.0710978, 0.955201, 0.262745, 0.243137, 0.235294
0.440111, -0.0752741, 0.951369, 0.235294, 0.231373, 0.231373
0.442234, -0.0700146, 0.953506, 0.223529, 0.207843, 0.203922
0.440849, -0.0678978, 0.953654, 0.176471, 0.180392, 0.164706
0.439464, -0.065781, 0.953802, 0.156863, 0.141176, 0.168627
0.438079, -0.0636641, 0.953951, 0.290196, 0.294118, 0.219608
0.440228, -0.0584443, 0.956086, 0.188235, 0.192157, 0.180392
0.442388, -0.0532402, 0.958219, 0.160784, 0.137255, 0.137255
0.441013, -0.0511392, 0.958366, 0.156863, 0.0980392, 0.0392157
0.439638, -0.0490382, 0.958513, 0.0392157, 0.027451, 0.027451
0.438264, -0.0469372, 0.95866, 0.101961, 0.184314, 0.231373
0.444721, -0.0380965, 0.963172, 0.333333, 0.411765, 0.454902
0.443358, -0.0360129, 0.963318, 0.47451, 0.498039, 0.486275
0.441995, -0.0339293, 0.963464, 0.513725, 0.505882, 0.505882
0.557929, -0.0337945, 0.997903, 0.227451, 0.243137, 0.266667
0.556672, -0.0318738, 0.998038, 0.305882, 0.592157, 0.564706
0.555415, -0.0299532, 0.998172, 0.541176, 0.537255, 0.52549
0.550747, -0.0313145, 0.996299, 0.54902, 0.580392, 0.603922
0.549485, -0.0293859, 0.996433, 0.580392, 0.576471, 0.552941
0.542748, -0.0326831, 0.993358, 0.513725, 0.470588, 0.443137
0.534225, -0.0281527, 0.991896, 0.423529, 0.411765, 0.419608
0.53295, -0.0262036, 0.992032, 0.423529, 0.423529, 0.419608
0.531675, -0.0242545, 0.992169, 0.419608, 0.415686, 0.415686
0.533857, -0.0190946, 0.994308, 0.415686, 0.415686, 0.423529
0.532587, -0.0171534, 0.994444, 0.415686, 0.411765, 0.423529
0.527849, -0.0184071, 0.992578, 0.427451, 0.439216, 0.419608
0.526573, -0.016458, 0.992714, 0.407843, 0.4, 0.372549
0.525298, -0.0145088, 0.99285, 0.360784, 0.305882, 0.203922
0.450164, -0.0797892, 0.950585, 0.180392, 0.196078, 0.223529
0.448779, -0.0776723, 0.950733, 0.262745, 0.294118, 0.290196
0.447393, -0.0755555, 0.950881, 0.262745, 0.239216, 0.207843
0.446008, -0.0734387, 0.951029, 0.215686, 0.203922, 0.203922
0.441119, -0.0744614, 0.949179, 0.203922, 0.196078, 0.192157
0.443238, -0.069205, 0.951325, 0.188235, 0.176471, 0.164706
0.441853, -0.0670882, 0.951473, 0.145098, 0.141176, 0.129412
0.440468, -0.0649713, 0.951621, 0.137255, 0.137255, 0.117647
0.439083, -0.0628545, 0.951769, 0.145098, 0.180392, 0.168627
0.444759, -0.0545377, 0.955908, 0.160784, 0.129412, 0.105882
0.443384, -0.0524367, 0.956055, 0.0901961, 0.0705882, 0.0666667
0.44201, -0.0503356, 0.956202, 0.0431373, 0.0627451, 0.109804
0.440635, -0.0482346, 0.956348, 0.207843, 0.305882, 0.372549
0.443522, -0.0424516, 0.958887, 0.431373, 0.458824, 0.494118
0.44571, -0.0372996, 0.961026, 0.501961, 0.494118, 0.513725
0.444346, -0.035216, 0.961171, 0.517647, 0.521569, 0.501961
0.442983, -0.0331324, 0.961317, 0.517647, 0.517647, 0.52549
0.44162, -0.0310488, 0.961463, 0.533333, 0.556863, 0.54902
0.581594, -0.061047, 0.995396, 0.341176, 0.337255, 0.337255
0.580342, -0.0591327, 0.99553, 0.301961, 0.294118, 0.196078
0.566764, -0.0315916, 0.998886, 0.321569, 0.462745, 0.47451
0.565516, -0.0296837, 0.999019, 0.458824, 0.45098, 0.223529
0.561554, -0.0304178, 0.997539, 0.160784, 0.172549, 0.188235
0.560301, -0.0285035, 0.997672, 0.223529, 0.545098, 0.54902
0.559048, -0.0265891, 0.997806, 0.545098, 0.564706, 0.552941
0.55507, -0.0272979, 0.996327, 0.580392, 0.584314, 0.584314
0.5504, -0.0286483, 0.994446, 0.54902, 0.537255, 0.498039
0.546404, -0.0293302, 0.992969, 0.447059, 0.415686, 0.403922
0.545138, -0.0273953, 0.993105, 0.403922, 0.403922, 0.403922
0.543872, -0.0254604, 0.99324, 0.419608, 0.419608, 0.423529
0.542606, -0.0235255, 0.993375, 0.407843, 0.415686, 0.415686
0.54134, -0.0215906, 0.993511, 0.419608, 0.423529, 0.419608
0.537319, -0.0222346, 0.992036, 0.415686, 0.411765, 0.411765
0.536048, -0.0202934, 0.992172, 0.411765, 0.415686, 0.423529
0.534778, -0.0183521, 0.992308, 0.415686, 0.415686, 0.427451
0.533508, -0.0164109, 0.992444, 0.415686, 0.411765, 0.423529
0.532238, -0.0144697, 0.992579, 0.415686, 0.423529, 0.4
0.530968, -0.0125285, 0.992715, 0.376471, 0.352941, 0.341176
0.526223, -0.0137633, 0.990842, 0.305882, 0.207843, 0.117647
0.447688, -0.0821477, 0.946396, 0.109804, 0.145098, 0.2
0.446297, -0.080023, 0.946544, 0.270588, 0.278431, 0.243137
0.444907, -0.0778982, 0.946693, 0.219608, 0.2, 0.192157
0.443517, -0.0757735, 0.946841, 0.203922, 0.2, 0.203922
0.442127, -0.0736488, 0.94699, 0.2, 0.180392, 0.172549
0.440736, -0.071524, 0.947139, 0.172549, 0.164706, 0.12549
0.439346, -0.0693993, 0.947287, 0.133333, 0.133333, 0.113725
0.441472, -0.0641617, 0.94944, 0.109804, 0.113725, 0.121569
0.440087, -0.0620449, 0.949588, 0.12549, 0.121569, 0.121569
0.445756, -0.0537341, 0.953743, 0.113725, 0.0862745, 0.0666667
0.444381, -0.0516331, 0.95389, 0.0313725, 0.0117647, 0.0470588
0.447251, -0.0458347, 0.956439, 0.0470588, 0.117647, 0.188235
0.445882, -0.0437432, 0.956586, 0.254902, 0.337255, 0.419608
0.444514, -0.0416516, 0.956732, 0.486275, 0.490196, 0.509804
0.446698, -0.0365027, 0.958879, 0.505882, 0.494118, 0.509804
0.445335, -0.0344191, 0.959024, 0.498039, 0.490196, 0.494118
0.443972, -0.0323355, 0.95917, 0.513725, 0.517647, 0.517647
0.43904, -0.0332856, 0.957317, 0.517647, 0.529412, 0.521569
0.437672, -0.031194, 0.957463, 0.541176, 0.54902, 0.556863
0.436303, -0.0291025, 0.95761, 0.552941, 0.560784, 0.556863
0.583755, -0.0622291, 0.99329, 0.392157, 0.360784, 0.352941
0.585147, -0.0575739, 0.995052, 0.333333, 0.333333, 0.333333
0.583899, -0.0556659, 0.995185, 0.290196, 0.313725, 0.113725
0.58265, -0.0537579, 0.995318, 0.0705882, 0.105882, 0.0901961
0.578745, -0.0545718, 0.993826, 0.12549, 0.133333, 0.0862745
0.574831, -0.0553732, 0.992333, 0.054902, 0.203922, 0.235294
0.57624, -0.0507432, 0.994093, 0.192157, 0.184314, 0.235294
0.574987, -0.0488289, 0.994227, 0.235294, 0.203922, 0.176471
0.573735, -0.0469145, 0.994361, 0.188235, 0.203922, 0.25098
0.579945, -0.0343629, 0.999906, 0.439216, 0.458824, 0.466667
0.569127, -0.0263079, 0.998674, 0.427451, 0.368627, 0.188235
0.565172, -0.0270459, 0.997187, 0.14902, 0.203922, 0.219608
0.563924, -0.0251379, 0.99732, 0.192157, 0.552941, 0.572549
0.562676, -0.0232299, 0.997454, 0.564706, 0.572549, 0.52549
0.558704, -0.0239426, 0.995968, 0.517647, 0.462745, 0.427451
0.554724, -0.0246427, 0.994483, 0.423529, 0.419608, 0.407843
0.553467, -0.022722, 0.994617, 0.4, 0.411765, 0.423529
0.546056, -0.0266553, 0.991111, 0.419608, 0.407843, 0.415686
0.547529, -0.022125, 0.992864, 0.415686, 0.415686, 0.431373
0.546268, -0.0201964, 0.992999, 0.419608, 0.423529, 0.411765
0.542258, -0.0208506, 0.991517, 0.415686, 0.419608, 0.411765
0.540992, -0.0189157, 0.991652, 0.415686, 0.423529, 0.423529
0.536969, -0.0195509, 0.990172, 0.419608, 0.419608, 0.419608
0.535699, -0.0176097, 0.990308, 0.431373, 0.435294, 0.447059
0.534429, -0.0156685, 0.990443, 0.419608, 0.384314, 0.345098
0.533159, -0.0137272, 0.990579, 0.282353, 0.258824, 0.223529
0.531889, -0.011786, 0.990715, 0.184314, 0.188235, 0.239216
0.527147, -0.0130179, 0.988834, 0.207843, 0.145098, 0.172549
0.523091, -0.0136009, 0.987357, 0.196078, 0.184314, 0.156863
0.447305, -0.0792103, 0.944355, 0.180392, 0.2, 0.2
0.445915, -0.0770856, 0.944504, 0.192157, 0.180392, 0.2
0.444525, -0.0749609, 0.944652, 0.188235, 0.184314, 0.188235
0.443135, -0.0728361, 0.944801, 0.172549, 0.141176, 0.129412
0.441744, -0.0707114, 0.944949, 0.129412, 0.12549, 0.129412
0.440354, -0.0685866, 0.945098, 0.12549, 0.117647, 0.117647
0.445989, -0.0602423, 0.949272, 0.109804, 0.101961, 0.0980392
0.448127, -0.0550315, 0.951431, 0.0784314, 0.054902, 0.0862745
0.45098, -0.0492178, 0.953992, 0.0627451, 0.027451, 0.0901961
0.449612, -0.0471263, 0.954138, 0.196078, 0.270588, 0.337255
0.448243, -0.0450347, 0.954284, 0.415686, 0.431373, 0.447059
0.446875, -0.0429432, 0.954431, 0.478431, 0.494118, 0.498039
0.445506, -0.0408517, 0.954577, 0.513725, 0.513725, 0.509804
0.444138, -0.0387602, 0.954723, 0.509804, 0.501961, 0.521569
0.446323, -0.0336222, 0.956877, 0.521569, 0.537255, 0.537255
0.44496, -0.0315386, 0.957023, 0.521569, 0.541176, 0.545098
0.440032, -0.0324856, 0.955162, 0.54902, 0.556863, 0.545098
0.438664, -0.0303941, 0.955308, 0.568627, 0.576471, 0.580392
0.437295, -0.0283026, 0.955455, 0.568627, 0.580392, 0.584314
0.435927, -0.0262111, 0.955601, 0.6, 0.592157, 0.603922
0.434558, -0.0241195, 0.955747, 0.603922, 0.615686, 0.615686
0.595713, -0.0563637, 0.996365, 0.4, 0.419608, 0.372549
0.594474, -0.0544699, 0.996498, 0.345098, 0.439216, 0.443137
0.593235, -0.0525762, 0.99663, 0.4, 0.360784, 0.34902
0.588694, -0.0541056, 0.99472, 0.329412, 0.32549, 0.32549
0.584804, -0.0549361, 0.993219, 0.282353, 0.270588, 0.101961
0.583555, -0.0530281, 0.993353, 0.105882, 0.105882, 0.0862745
0.579653, -0.0538397, 0.991853, 0.156863, 0.12549, 0.0666667
0.5784, -0.0519254, 0.991987, 0.0588235, 0.219608, 0.243137
0.577148, -0.050011, 0.992121, 0.180392, 0.156863, 0.2
0.578562, -0.0453961, 0.993886, 0.219608, 0.223529, 0.203922
0.579984, -0.0407939, 0.995651, 0.188235, 0.239216, 0.309804
0.582083, -0.0355323, 0.997822, 0.266667, 0.305882, 0.337255
0.583522, -0.030957, 0.999585, 0.454902, 0.470588, 0.486275
0.582287, -0.0290696, 0.999717, 0.462745, 0.470588, 0.45098
0.581052, -0.0271821, 0.999849, 0.478431, 0.470588, 0.470588
0.579818, -0.0252947, 0.999981, 0.470588, 0.47451, 0.423529
0.568785, -0.0236789, 0.996848, 0.196078, 0.203922, 0.203922
0.567541, -0.0217772, 0.996981, 0.203922, 0.584314, 0.584314
0.566297, -0.0198755, 0.997114, 0.568627, 0.54902, 0.498039
0.559612, -0.0232105, 0.993995, 0.466667, 0.423529, 0.396078
0.55836, -0.0212961, 0.994129, 0.4, 0.4, 0.411765
0.557107, -0.0193818, 0.994263, 0.415686, 0.411765, 0.415686
0.549706, -0.0233159, 0.990742, 0.415686, 0.407843, 0.419608
0.548444, -0.0213874, 0.990877, 0.411765, 0.403922, 0.403922
0.547182, -0.0194588, 0.991012, 0.415686, 0.427451, 0.423529
0.545921, -0.0175302, 0.991146, 0.411765, 0.419608, 0.411765
0.544659, -0.0156017, 0.991281, 0.415686, 0.415686, 0.415686
0.543397, -0.0136731, 0.991416, 0.419608, 0.423529, 0.447059
0.542135, -0.0117446, 0.991551, 0.466667, 0.435294, 0.388235
0.538112, -0.012371, 0.990065, 0.4, 0.352941, 0.301961
0.536846, -0.0104361, 0.9902, 0.243137, 0.164706, 0.152941
0.53558, -0.00850121, 0.990335, 0.129412, 0.129412, 0.215686
0.53154, -0.00910235, 0.988851, 0.211765, 0.164706, 0.2
0.530269, -0.00716113, 0.988986, 0.2, 0.196078, 0.141176
0.528999, -0.00521991, 0.989122, 0.14902, 0.188235, 0.180392
0.527729, -0.00327869, 0.989258, 0.180392, 0.184314, 0.168627
0.441347, -0.0779143, 0.940035, 0.180392, 0.172549, 0.176471
0.444143, -0.0720235, 0.942611, 0.152941, 0.145098, 0.101961
0.442752, -0.0698987, 0.94276, 0.0980392, 0.101961, 0.109804
0.441362, -0.067774, 0.942909, 0.105882, 0.0980392, 0.109804
0.450499, -0.056329, 0.949119, 0.113725, 0.113725, 0.054902
0.449124, -0.054228, 0.949266, 0.0509804, 0.0313725, 0.0509804
0.451972, -0.0484178, 0.951837, 0.0745098, 0.113725, 0.164706
0.450604, -0.0463263, 0.951983, 0.231373, 0.321569, 0.403922
0.449235, -0.0442348, 0.952129, 0.454902, 0.47451, 0.47451
0.447867, -0.0421433, 0.952276, 0.486275, 0.486275, 0.498039
0.446498, -0.0400518, 0.952422, 0.498039, 0.517647, 0.517647
0.44513, -0.0379602, 0.952568, 0.509804, 0.505882, 0.513725
0.443761, -0.0358687, 0.952714, 0.52549, 0.529412, 0.529412
0.442393, -0.0337772, 0.952861, 0.529412, 0.533333, 0.552941
0.441025, -0.0316857, 0.953007, 0.556863, 0.556863, 0.541176
0.439656, -0.0295942, 0.953153, 0.564706, 0.576471, 0.572549
0.438288, -0.0275026, 0.953299, 0.560784, 0.592157, 0.584314
0.436919, -0.0254111, 0.953446, 0.588235, 0.6, 0.619608
0.435551, -0.0233196, 0.953592, 0.611765, 0.619608, 0.603922
0.434182, -0.0212281, 0.953738, 0.623529, 0.603922, 0.615686
0.439997, -0.0131762, 0.957908, 0.615686, 0.619608, 0.619608
0.442236, -0.00812822, 0.960065, 0.631373, 0.623529, 0.631373
0.605285, -0.0688957, 0.993487, 0.298039, 0.266667, 0.286275
0.604046, -0.0670019, 0.993619, 0.360784, 0.368627, 0.360784
0.602807, -0.0651082, 0.993752, 0.368627, 0.360784, 0.364706
0.601568, -0.0632144, 0.993884, 0.352941, 0.356863, 0.352941
0.602942, -0.0585466, 0.99566, 0.356863, 0.372549, 0.384314
0.601707, -0.0566591, 0.995792, 0.384314, 0.380392, 0.380392
0.600472, -0.0547717, 0.995924, 0.380392, 0.392157, 0.396078
0.599237, -0.0528843, 0.996056, 0.407843, 0.407843, 0.368627
0.595372, -0.0537456, 0.994546, 0.360784, 0.407843, 0.415686
0.594133, -0.0518519, 0.994679, 0.376471, 0.360784, 0.329412
0.592894, -0.0499581, 0.994811, 0.313725, 0.309804, 0.317647
0.588351, -0.0514766, 0.992893, 0.27451, 0.247059, 0.101961
0.587107, -0.0495749, 0.993026, 0.0941176, 0.0980392, 0.117647
0.583212, -0.0503904, 0.99152, 0.141176, 0.129412, 0.0745098
0.581964, -0.0484824, 0.991653, 0.0901961, 0.207843, 0.215686
0.580715, -0.0465744, 0.991787, 0.180392, 0.156863, 0.188235
0.588123, -0.0358974, 0.997244, 0.215686, 0.223529, 0.215686
0.586888, -0.03401, 0.997376, 0.192157, 0.262745, 0.270588
0.585653, -0.0321226, 0.997508, 0.231373, 0.341176, 0.388235
0.584418, -0.0302351, 0.99764, 0.454902, 0.454902, 0.462745
0.583183, -0.0283477, 0.997772, 0.470588, 0.462745, 0.454902
0.581948, -0.0264603, 0.997904, 0.466667, 0.470588, 0.462745
0.583401, -0.0219127, 0.999672, 0.47451, 0.435294, 0.368627
0.58217, -0.0200316, 0.999803, 0.298039, 0.309804, 0.45098
0.578243, -0.020798, 0.9983, 0.482353, 0.439216, 0.392157
0.577008, -0.0189105, 0.998432, 0.196078, 0.168627, 0.215686
0.575773, -0.0170231, 0.998564, 0.227451, 0.207843, 0.219608
0.574538, -0.0151357, 0.998696, 0.188235, 0.462745, 0.454902
0.573303, -0.0132482, 0.998828, 0.439216, 0.443137, 0.427451
0.569351, -0.0139767, 0.997328, 0.439216, 0.431373, 0.423529
0.568112, -0.0120829, 0.99746, 0.415686, 0.415686, 0.423529
0.566873, -0.0101892, 0.997593, 0.423529, 0.415686, 0.411765
0.562222, -0.0115415, 0.995687, 0.403922, 0.392157, 0.4
0.55551, -0.014821, 0.992558, 0.407843, 0.411765, 0.411765
0.55152, -0.0154909, 0.991062, 0.411765, 0.415686, 0.411765
0.550263, -0.0135702, 0.991196, 0.407843, 0.411765, 0.419608
0.549006, -0.0116496, 0.991331, 0.423529, 0.423529, 0.431373
0.54775, -0.00972894, 0.991465, 0.431373, 0.435294, 0.454902
0.546493, -0.00780828, 0.991599, 0.454902, 0.27451, 0.152941
0.545236, -0.00588763, 0.991734, 0.145098, 0.121569, 0.141176
0.546742, -0.00142071, 0.993496, 0.156863, 0.160784, 0.184314
0.54549, 0.000493614, 0.993629, 0.188235, 0.211765, 0.294118
0.544237, 0.00240794, 0.993763, 0.298039, 0.247059, 0.243137
0.54021, 0.00179499, 0.992271, 0.196078, 0.176471, 0.172549
0.538953, 0.00371564, 0.992405, 0.180392, 0.176471, 0.164706
0.537696, 0.00563629, 0.99254, 0.168627, 0.176471, 0.168627
0.536439, 0.00755695, 0.992674, 0.145098, 0.14902, 0.14902
0.535183, 0.0094776, 0.992808, 0.129412, 0.113725, 0.0980392
0.439567, -0.0728295, 0.938135, 0.109804, 0.117647, 0.109804
0.43817, -0.0706953, 0.938284, 0.0901961, 0.0745098, 0.0666667
0.451495, -0.0555254, 0.946954, 0.0392157, 0.0352941, 0.0745098
0.450121, -0.0534244, 0.947101, 0.176471, 0.215686, 0.298039
0.452965, -0.0476179, 0.949682, 0.372549, 0.407843, 0.431373
0.451596, -0.0455264, 0.949828, 0.458824, 0.47451, 0.490196
0.450228, -0.0434349, 0.949974, 0.490196, 0.505882, 0.501961
0.448859, -0.0413433, 0.95012, 0.509804, 0.501961, 0.505882
0.447491, -0.0392518, 0.950267, 0.498039, 0.505882, 0.517647
0.446122, -0.0371603, 0.950413, 0.517647, 0.52549, 0.541176
0.444754, -0.0350688, 0.950559, 0.552941, 0.552941, 0.552941
0.439123, -0.0366163, 0.948277, 0.552941, 0.54902, 0.560784
0.437748, -0.0345153, 0.948424, 0.568627, 0.580392, 0.568627
0.436374, -0.0324143, 0.948571, 0.584314, 0.588235, 0.592157
0.43928, -0.0267027, 0.951144, 0.584314, 0.6, 0.596078
0.437911, -0.0246112, 0.951291, 0.607843, 0.611765, 0.627451
0.436543, -0.0225197, 0.951437, 0.623529, 0.639216, 0.631373
0.44234, -0.014458, 0.955624, 0.635294, 0.627451, 0.639216
0.440982, -0.0123823, 0.955769, 0.615686, 0.619608, 0.631373
0.443217, -0.00733735, 0.957934, 0.631373, 0.643137, 0.654902
0.441864, -0.00526957, 0.958079, 0.654902, 0.643137, 0.65098
0.440511, -0.00320178, 0.958223, 0.65098, 0.643137, 0.639216
0.607918, -0.0792743, 0.988939, 0.321569, 0.376471, 0.364706
0.6099, -0.0738527, 0.991138, 0.341176, 0.352941, 0.388235
0.608661, -0.0719589, 0.991271, 0.380392, 0.384314, 0.380392
0.607422, -0.0700652, 0.991403, 0.380392, 0.376471, 0.337255
0.606183, -0.0681714, 0.991536, 0.27451, 0.262745, 0.298039
0.604944, -0.0662776, 0.991668, 0.376471, 0.380392, 0.368627
0.603705, -0.0643839, 0.9918, 0.360784, 0.356863, 0.376471
0.602466, -0.0624901, 0.991933, 0.384314, 0.376471, 0.368627
0.603837, -0.0578247, 0.993715, 0.360784, 0.360784, 0.368627
0.602603, -0.0559373, 0.993847, 0.376471, 0.380392, 0.376471
0.601368, -0.0540498, 0.993979, 0.368627, 0.388235, 0.396078
0.600133, -0.0521624, 0.994111, 0.4, 0.396078, 0.360784
0.598898, -0.050275, 0.994243, 0.356863, 0.403922, 0.403922
0.597663, -0.0483875, 0.994375, 0.356863, 0.341176, 0.32549
0.596428, -0.0465001, 0.994507, 0.32549, 0.317647, 0.313725
0.595193, -0.0446127, 0.994639, 0.25098, 0.215686, 0.101961
0.588009, -0.0488476, 0.991067, 0.101961, 0.109804, 0.12549
0.592723, -0.0408378, 0.994903, 0.133333, 0.129412, 0.105882
0.591488, -0.0389504, 0.995035, 0.113725, 0.180392, 0.196078
0.590253, -0.037063, 0.995167, 0.207843, 0.192157, 0.188235
0.591678, -0.0324798, 0.996944, 0.211765, 0.254902, 0.235294
0.590448, -0.0305987, 0.997076, 0.215686, 0.211765, 0.219608
0.589217, -0.0287176, 0.997207, 0.278431, 0.439216, 0.427451
0.587986, -0.0268365, 0.997339, 0.458824, 0.45098, 0.447059
0.586755, -0.0249554, 0.99747, 0.45098, 0.466667, 0.478431
0.584525, -0.0147859, 0.999638, 0.454902, 0.333333, 0.239216
0.580601, -0.0155499, 0.998128, 0.14902, 0.215686, 0.317647
0.57937, -0.0136688, 0.99826, 0.301961, 0.207843, 0.192157
0.578139, -0.0117877, 0.998391, 0.2, 0.4, 0.396078
0.574199, -0.0125264, 0.996884, 0.392157, 0.415686, 0.415686
0.572964, -0.0106389, 0.997016, 0.443137, 0.439216, 0.431373
0.574447, -0.00614438, 0.998786, 0.411765, 0.411765, 0.419608
0.573216, -0.00426328, 0.998918, 0.411765, 0.4, 0.403922
0.569259, -0.00497665, 0.997412, 0.407843, 0.403922, 0.411765
0.568024, -0.00308922, 0.997544, 0.415686, 0.415686, 0.411765
0.564054, -0.0037836, 0.996039, 0.407843, 0.407843, 0.407843
0.559391, -0.0051092, 0.994126, 0.411765, 0.407843, 0.423529
0.552661, -0.00834585, 0.990988, 0.435294, 0.427451, 0.407843
0.551408, -0.00643152, 0.991121, 0.384314, 0.376471, 0.380392
0.552907, -0.00196069, 0.99289, 0.352941, 0.192157, 0.133333
0.551659, -5.26963e-05, 0.993024, 0.133333, 0.109804, 0.137255
0.55041, 0.0018553, 0.993157, 0.152941, 0.164706, 0.168627
0.549162, 0.0037633, 0.993291, 0.196078, 0.223529, 0.294118
0.547913, 0.0056713, 0.993424, 0.305882, 0.282353, 0.262745
0.543893, 0.00505443, 0.991925, 0.192157, 0.160784, 0.180392
0.54264, 0.00696876, 0.992059, 0.172549, 0.156863, 0.164706
0.541388, 0.00888309, 0.992193, 0.168627, 0.152941, 0.141176
0.540135, 0.0107974, 0.992326, 0.137255, 0.137255, 0.129412
0.538883, 0.0127117, 0.99246, 0.121569, 0.0980392, 0.101961
0.53763, 0.0146261, 0.992594, 0.105882, 0.105882, 0.113725
0.536378, 0.0165404, 0.992728, 0.0784314, 0.0666667, 0.0509804
0.535125, 0.0184547, 0.992862, 0.0431373, 0.0431373, 0.117647
0.531067, 0.0178948, 0.991367, 0.235294, 0.286275, 0.356863
0.453957, -0.046818, 0.947527, 0.411765, 0.423529, 0.443137
0.452588, -0.0447264, 0.947673, 0.47451, 0.494118, 0.498039
0.45122, -0.0426349, 0.947819, 0.494118, 0.505882, 0.498039
0.449851, -0.0405434, 0.947965, 0.505882, 0.505882, 0.513725
0.448483, -0.0384519, 0.948112, 0.501961, 0.509804, 0.513725
0.447114, -0.0363604, 0.948258, 0.517647, 0.533333, 0.545098
