1.37689, 0.775602, 1.4848
0.566834, -0.0989264, 0.989236, 0.290196, 0.266667, 0.27451
0.565539, -0.0969694, 0.98937, 0.290196, 0.282353, 0.294118
0.564244, -0.0950123, 0.989504, 0.301961, 0.305882, 0.309804
0.566229, -0.0895555, 0.991633, 0.341176, 0.341176, 0.360784
0.56494, -0.0876064, 0.991766, 0.360784, 0.368627, 0.364706
0.56365, -0.0856572, 0.9919, 0.305882, 0.305882, 0.32549
0.562361, -0.0837081, 0.992033, 0.34902, 0.360784, 0.388235
0.561071, -0.081759, 0.992167, 0.396078, 0.376471, 0.372549
0.571647, -0.104044, 0.98681, 0.321569, 0.337255, 0.32549
0.570352, -0.102087, 0.986944, 0.317647, 0.313725, 0.286275
0.569058, -0.10013, 0.987078, 0.290196, 0.294118, 0.294118
0.567763, -0.0981731, 0.987212, 0.305882, 0.282353, 0.27451
0.566468, -0.0962161, 0.987346, 0.290196, 0.286275, 0.298039
0.565174, -0.0942591, 0.987481, 0.298039, 0.290196, 0.290196
0.567155, -0.0888053, 0.989618, 0.333333, 0.341176, 0.356863
0.565865, -0.0868562, 0.989751, 0.364706, 0.392157, 0.364706
0.564576, -0.084907, 0.989885, 0.301961, 0.321569, 0.341176
0.563286, -0.0829579, 0.990018, 0.352941, 0.388235, 0.392157
0.572576, -0.103291, 0.984787, 0.321569, 0.321569, 0.313725
0.571281, -0.101334, 0.984921, 0.32549, 0.305882, 0.286275
0.569987, -0.0993769, 0.985055, 0.309804, 0.313725, 0.321569
0.568692, -0.0974199, 0.985189, 0.345098, 0.32549, 0.317647
0.567397, -0.0954629, 0.985323, 0.32549, 0.32549, 0.32549
0.566103, -0.0935058, 0.985457, 0.317647, 0.298039, 0.294118
0.56808, -0.0880551, 0.987603, 0.34902, 0.372549, 0.384314
0.566791, -0.0861059, 0.987736, 0.388235, 0.411765, 0.388235
0.565501, -0.0841568, 0.98787, 0.337255, 0.345098, 0.34902
0.564212, -0.0822077, 0.988003, 0.34902, 0.396078, 0.4
0.562922, -0.0802585, 0.988137, 0.392157, 0.372549, 0.368627
0.545149, -0.092214, 0.979167, 0.317647, 0.305882, 0.239216
0.543835, -0.0902286, 0.979303, 0.239216, 0.203922, 0.176471
0.542522, -0.0882432, 0.979439, 0.12549, 0.117647, 0.180392
0.541209, -0.0862578, 0.979575, 0.203922, 0.192157, 0.180392
0.573505, -0.102538, 0.982764, 0.337255, 0.329412, 0.329412
0.57221, -0.100581, 0.982898, 0.333333, 0.25098, 0.223529
0.570916, -0.0986236, 0.983032, 0.294118, 0.317647, 0.32549
0.569621, -0.0966666, 0.983166, 0.329412, 0.317647, 0.317647
0.568327, -0.0947096, 0.9833, 0.329412, 0.321569, 0.313725
0.567032, -0.0927526, 0.983434, 0.309804, 0.298039, 0.298039
0.569005, -0.0873048, 0.985588, 0.356863, 0.380392, 0.384314
0.567716, -0.0853557, 0.985721, 0.4, 0.403922, 0.407843
0.563148, -0.0868815, 0.983836, 0.384314, 0.360784, 0.345098
0.561853, -0.0849245, 0.98397, 0.34902, 0.392157, 0.411765
0.548718, -0.0954206, 0.976842, 0.388235, 0.360784, 0.34902
0.547405, -0.0934352, 0.976978, 0.341176, 0.337255, 0.333333
0.546091, -0.0914498, 0.977114, 0.305882, 0.294118, 0.243137
0.544778, -0.0894644, 0.97725, 0.192157, 0.192157, 0.2
0.543465, -0.087479, 0.977386, 0.133333, 0.121569, 0.172549
0.542151, -0.0854936, 0.977522, 0.168627, 0.203922, 0.203922
0.540838, -0.0835082, 0.977658, 0.223529, 0.211765, 0.243137
0.574434, -0.101784, 0.980741, 0.352941, 0.329412, 0.337255
0.57314, -0.0998274, 0.980875, 0.329412, 0.235294, 0.254902
0.571845, -0.0978704, 0.981009, 0.32549, 0.329412, 0.337255
0.57055, -0.0959134, 0.981143, 0.333333, 0.341176, 0.352941
0.569256, -0.0939564, 0.981277, 0.352941, 0.333333, 0.32549
0.567961, -0.0919993, 0.981411, 0.333333, 0.341176, 0.341176
0.569931, -0.0865546, 0.983573, 0.392157, 0.4, 0.392157
0.568641, -0.0846055, 0.983706, 0.396078, 0.388235, 0.407843
0.564077, -0.0861283, 0.981813, 0.415686, 0.372549, 0.356863
0.553598, -0.0938706, 0.976274, 0.368627, 0.415686, 0.435294
0.549661, -0.0946564, 0.97479, 0.4, 0.360784, 0.34902
0.548347, -0.092671, 0.974926, 0.337255, 0.341176, 0.345098
0.547034, -0.0906856, 0.975061, 0.309804, 0.301961, 0.215686
0.545721, -0.0887002, 0.975197, 0.141176, 0.117647, 0.121569
0.544407, -0.0867148, 0.975333, 0.141176, 0.156863, 0.113725
0.543094, -0.0847294, 0.975469, 0.141176, 0.219608, 0.219608
0.54178, -0.082744, 0.975605, 0.196078, 0.184314, 0.239216
0.575363, -0.101031, 0.978718, 0.356863, 0.333333, 0.341176
0.574069, -0.0990741, 0.978852, 0.321569, 0.254902, 0.298039
0.572774, -0.0971171, 0.978986, 0.337255, 0.321569, 0.341176
0.571479, -0.0951601, 0.97912, 0.333333, 0.345098, 0.360784
0.570185, -0.0932031, 0.979254, 0.34902, 0.337255, 0.32549
0.56889, -0.0912461, 0.979388, 0.341176, 0.352941, 0.345098
0.570856, -0.0858044, 0.981558, 0.388235, 0.392157, 0.384314
0.569567, -0.0838553, 0.981691, 0.396078, 0.392157, 0.403922
0.555847, -0.0950879, 0.974093, 0.407843, 0.364706, 0.352941
0.554538, -0.0931088, 0.974228, 0.360784, 0.415686, 0.435294
0.550603, -0.0938922, 0.972737, 0.4, 0.364706, 0.356863
0.54929, -0.0919068, 0.972873, 0.337255, 0.337255, 0.337255
0.547977, -0.0899214, 0.973009, 0.298039, 0.286275, 0.105882
0.546663, -0.087936, 0.973145, 0.0745098, 0.101961, 0.0901961
0.54535, -0.0859506, 0.973281, 0.145098, 0.160784, 0.109804
0.544036, -0.0839652, 0.973417, 0.109804, 0.219608, 0.219608
0.542723, -0.0819798, 0.973553, 0.180392, 0.168627, 0.227451
0.576293, -0.100278, 0.976694, 0.356863, 0.364706, 0.364706
0.574998, -0.0983209, 0.976828, 0.313725, 0.258824, 0.294118
0.573703, -0.0963639, 0.976962, 0.337255, 0.341176, 0.372549
0.572409, -0.0944069, 0.977096, 0.345098, 0.337255, 0.352941
0.571114, -0.0924498, 0.977231, 0.341176, 0.352941, 0.333333
0.569819, -0.0904928, 0.977365, 0.345098, 0.356863, 0.345098
0.568525, -0.0885358, 0.977499, 0.388235, 0.403922, 0.403922
0.56723, -0.0865788, 0.977633, 0.392157, 0.4, 0.396078
0.550906, -0.100565, 0.96837, 0.396078, 0.368627, 0.368627
0.55286, -0.0951135, 0.970548, 0.376471, 0.439216, 0.411765
0.551546, -0.093128, 0.970684, 0.380392, 0.356863, 0.34902
0.550233, -0.0911426, 0.97082, 0.32549, 0.317647, 0.305882
0.548919, -0.0891572, 0.970956, 0.258824, 0.243137, 0.0901961
0.547606, -0.0871718, 0.971092, 0.0901961, 0.0980392, 0.0980392
0.546292, -0.0851864, 0.971228, 0.160784, 0.117647, 0.0745098
0.544979, -0.083201, 0.971364, 0.0705882, 0.207843, 0.223529
0.543666, -0.0812156, 0.9715, 0.184314, 0.156863, 0.192157
0.577222, -0.0995247, 0.974671, 0.360784, 0.380392, 0.34902
0.575927, -0.0975676, 0.974805, 0.294118, 0.219608, 0.27451
0.574632, -0.0956106, 0.974939, 0.341176, 0.337255, 0.352941
0.573338, -0.0936536, 0.975073, 0.333333, 0.352941, 0.341176
0.572043, -0.0916966, 0.975207, 0.352941, 0.345098, 0.341176
0.570748, -0.0897396, 0.975341, 0.34902, 0.368627, 0.384314
0.569454, -0.0877826, 0.975475, 0.388235, 0.384314, 0.380392
0.550564, -0.104567, 0.964531, 0.384314, 0.396078, 0.388235
0.551852, -0.0997975, 0.966309, 0.392157, 0.396078, 0.376471
0.550533, -0.0978042, 0.966445, 0.372549, 0.415686, 0.423529
0.549215, -0.0958109, 0.966582, 0.364706, 0.356863, 0.337255
0.547896, -0.0938176, 0.966719, 0.309804, 0.313725, 0.32549
0.546577, -0.0918243, 0.966855, 0.25098, 0.235294, 0.0901961
0.545259, -0.0898311, 0.966992, 0.0862745, 0.0823529, 0.0901961
0.54394, -0.0878378, 0.967128, 0.145098, 0.156863, 0.0784314
0.542622, -0.0858445, 0.967265, 0.0666667, 0.188235, 0.207843
0.541303, -0.0838512, 0.967401, 0.176471, 0.14902, 0.176471
0.578151, -0.0987714, 0.972648, 0.376471, 0.380392, 0.313725
0.576856, -0.0968144, 0.972782, 0.266667, 0.235294, 0.309804
0.575562, -0.0948574, 0.972916, 0.368627, 0.368627, 0.388235
0.574267, -0.0929004, 0.97305, 0.380392, 0.396078, 0.368627
0.572972, -0.0909433, 0.973184, 0.356863, 0.360784, 0.352941
0.571678, -0.0889863, 0.973318, 0.352941, 0.368627, 0.380392
0.552836, -0.105797, 0.962327, 0.380392, 0.372549, 0.364706
0.551513, -0.103798, 0.962464, 0.376471, 0.392157, 0.388235
0.552798, -0.0990303, 0.964248, 0.388235, 0.392157, 0.368627
0.55148, -0.097037, 0.964385, 0.360784, 0.388235, 0.388235
0.550161, -0.0950437, 0.964521, 0.356863, 0.345098, 0.329412
0.552118, -0.0896143, 0.966715, 0.317647, 0.317647, 0.301961
0.550805, -0.0876289, 0.966851, 0.223529, 0.223529, 0.0784314
0.549491, -0.0856435, 0.966987, 0.0705882, 0.0784314, 0.0901961
0.548178, -0.0836581, 0.967123, 0.121569, 0.121569, 0.0745098
0.543568, -0.0850773, 0.965204, 0.0784314, 0.176471, 0.2
0.542249, -0.083084, 0.965341, 0.192157, 0.176471, 0.192157
0.57908, -0.0980182, 0.970625, 0.392157, 0.392157, 0.294118
0.577785, -0.0960611, 0.970759, 0.254902, 0.286275, 0.345098
0.576491, -0.0941041, 0.970893, 0.388235, 0.360784, 0.360784
0.575196, -0.0921471, 0.971027, 0.356863, 0.384314, 0.380392
0.577137, -0.0867018, 0.97323, 0.376471, 0.372549, 0.360784
0.575847, -0.0847527, 0.973364, 0.356863, 0.360784, 0.368627
0.553785, -0.105028, 0.96026, 0.368627, 0.360784, 0.356863
0.552463, -0.103028, 0.960397, 0.372549, 0.392157, 0.392157
0.553745, -0.0982631, 0.962188, 0.384314, 0.388235, 0.368627
0.552426, -0.0962698, 0.962324, 0.356863, 0.372549, 0.368627
0.551107, -0.0942765, 0.962461, 0.352941, 0.333333, 0.305882
0.553061, -0.0888501, 0.964663, 0.313725, 0.321569, 0.305882
0.551747, -0.0868647, 0.964799, 0.223529, 0.168627, 0.0666667
0.550434, -0.0848793, 0.964935, 0.0823529, 0.12549, 0.133333
0.54912, -0.0828939, 0.965071, 0.113725, 0.0980392, 0.0862745
0.544514, -0.0843101, 0.963143, 0.121569, 0.168627, 0.176471
0.543196, -0.0823168, 0.96328, 0.184314, 0.176471, 0.184314
0.586851, -0.00922032, 0.998674, 0.403922, 0.219608, 0.14902
0.576838, -0.107538, 0.964588, 0.360784, 0.364706, 0.403922
0.581304, -0.0992219, 0.968468, 0.411765, 0.403922, 0.376471
0.580009, -0.0972649, 0.968602, 0.392157, 0.4, 0.270588
0.578714, -0.0953079, 0.968736, 0.239216, 0.329412, 0.34902
0.57742, -0.0933509, 0.96887, 0.392157, 0.368627, 0.356863
0.576125, -0.0913939, 0.969004, 0.352941, 0.376471, 0.380392
0.578062, -0.0859516, 0.971215, 0.380392, 0.388235, 0.380392
0.576773, -0.0840025, 0.971349, 0.368627, 0.364706, 0.360784
0.575483, -0.0820533, 0.971482, 0.360784, 0.360784, 0.364706
0.55601, -0.0994891, 0.95999, 0.376471, 0.396078, 0.392157
0.554691, -0.0974959, 0.960127, 0.376471, 0.376471, 0.364706
0.553372, -0.0955026, 0.960263, 0.352941, 0.356863, 0.364706
0.552054, -0.0935093, 0.9604, 0.34902, 0.32549, 0.298039
0.554003, -0.0880859, 0.96261, 0.298039, 0.313725, 0.301961
0.55269, -0.0861005, 0.962746, 0.184314, 0.109804, 0.0745098
0.551376, -0.0841151, 0.962882, 0.113725, 0.168627, 0.164706
0.550063, -0.0821297, 0.963018, 0.121569, 0.101961, 0.12549
0.545461, -0.0835429, 0.961083, 0.105882, 0.113725, 0.129412
0.547436, -0.0781589, 0.96329, 0.176471, 0.192157, 0.203922
0.546123, -0.0761735, 0.963426, 0.203922, 0.207843, 0.219608
0.587736, -0.00850348, 0.996748, 0.309804, 0.129412, 0.156863
0.589181, -0.00399166, 0.998528, 0.2, 0.227451, 0.313725
0.587953, -0.00213557, 0.998656, 0.282353, 0.2, 0.188235
0.586725, -0.000279479, 0.998783, 0.294118, 0.380392, 0.454902
0.585497, 0.00157661, 0.99891, 0.458824, 0.447059, 0.458824
0.584269, 0.0034327, 0.999037, 0.45098, 0.462745, 0.490196
0.556934, 0.0380564, 0.999938, 0.121569, 0.2, 0.290196
0.54674, 0.0467706, 0.999063, 0.537255, 0.533333, 0.545098
0.577774, -0.106779, 0.96255, 0.392157, 0.403922, 0.415686
0.582233, -0.0984687, 0.966444, 0.419608, 0.411765, 0.380392
0.580938, -0.0965116, 0.966578, 0.396078, 0.384314, 0.219608
0.579644, -0.0945546, 0.966712, 0.196078, 0.337255, 0.360784
0.578349, -0.0925976, 0.966846, 0.396078, 0.380392, 0.376471
0.577054, -0.0906406, 0.966981, 0.380392, 0.388235, 0.380392
0.578987, -0.0852014, 0.9692, 0.372549, 0.380392, 0.380392
0.580284, -0.0804728, 0.971002, 0.376471, 0.364706, 0.356863
0.578999, -0.07853, 0.971135, 0.356863, 0.364706, 0.372549
0.556956, -0.0987219, 0.95793, 0.384314, 0.392157, 0.384314
0.555637, -0.0967286, 0.958066, 0.364706, 0.352941, 0.34902
0.557573, -0.0912926, 0.960286, 0.345098, 0.341176, 0.356863
0.556259, -0.0893072, 0.960422, 0.333333, 0.333333, 0.317647
0.554946, -0.0873218, 0.960558, 0.290196, 0.294118, 0.27451
0.553632, -0.0853364, 0.960694, 0.105882, 0.0901961, 0.0941176
0.552319, -0.083351, 0.96083, 0.117647, 0.152941, 0.152941
0.551006, -0.0813656, 0.960966, 0.129412, 0.117647, 0.152941
0.549692, -0.0793802, 0.961102, 0.14902, 0.121569, 0.121569
0.548379, -0.0773948, 0.961238, 0.164706, 0.176471, 0.196078
0.547065, -0.0754094, 0.961374, 0.192157, 0.188235, 0.219608
0.583099, -0.0195092, 0.989587, 0.247059, 0.411765, 0.462745
0.581855, -0.0176279, 0.989715, 0.435294, 0.388235, 0.258824
0.58862, -0.00778665, 0.994823, 0.235294, 0.121569, 0.117647
0.590062, -0.00327725, 0.99661, 0.223529, 0.239216, 0.231373
0.588834, -0.00142116, 0.996737, 0.180392, 0.2, 0.219608
0.590288, 0.00306931, 0.998522, 0.282353, 0.384314, 0.447059
0.589065, 0.00491909, 0.998649, 0.447059, 0.431373, 0.45098
0.587841, 0.00676887, 0.998776, 0.458824, 0.462745, 0.47451
0.586617, 0.00861866, 0.998902, 0.470588, 0.458824, 0.458824
0.585394, 0.0104684, 0.999029, 0.458824, 0.45098, 0.443137
0.58417, 0.0123182, 0.999156, 0.447059, 0.443137, 0.443137
0.582946, 0.014168, 0.999282, 0.427451, 0.4, 0.364706
0.581722, 0.0160178, 0.999409, 0.321569, 0.27451, 0.235294
0.580499, 0.0178676, 0.999536, 0.219608, 0.203922, 0.152941
0.576555, 0.0171397, 0.998008, 0.192157, 0.243137, 0.235294
0.578051, 0.0215671, 0.999789, 0.239216, 0.215686, 0.121569
0.576828, 0.0234169, 0.999916, 0.160784, 0.160784, 0.172549
0.564276, 0.0357006, 0.99928, 0.0509804, 0.0509804, 0.0431373
0.563048, 0.0375567, 0.999407, 0.0352941, 0.0862745, 0.168627
0.561821, 0.0394128, 0.999534, 0.254902, 0.34902, 0.427451
0.557819, 0.0387733, 0.998012, 0.466667, 0.470588, 0.45098
0.556587, 0.0406357, 0.99814, 0.466667, 0.498039, 0.494118
0.555354, 0.0424981, 0.998267, 0.470588, 0.486275, 0.494118
0.554122, 0.0443605, 0.998395, 0.498039, 0.501961, 0.498039
0.55289, 0.0462229, 0.998522, 0.521569, 0.509804, 0.533333
0.548863, 0.0456212, 0.997003, 0.533333, 0.541176, 0.533333
0.547627, 0.0474899, 0.997131, 0.541176, 0.537255, 0.552941
0.546391, 0.0493586, 0.997259, 0.552941, 0.560784, 0.564706
0.545155, 0.0512273, 0.997387, 0.560784, 0.560784, 0.584314
0.57871, -0.10602, 0.960512, 0.431373, 0.427451, 0.403922
0.580604, -0.10053, 0.962744, 0.411765, 0.415686, 0.4
0.579305, -0.098567, 0.962878, 0.411765, 0.368627, 0.176471
0.580573, -0.0938014, 0.964689, 0.172549, 0.352941, 0.388235
0.579278, -0.0918444, 0.964823, 0.403922, 0.384314, 0.388235
0.577983, -0.0898874, 0.964957, 0.403922, 0.396078, 0.376471
0.579913, -0.0844512, 0.967185, 0.360784, 0.333333, 0.341176
0.581207, -0.079725, 0.968994, 0.34902, 0.34902, 0.34902
0.579922, -0.0777822, 0.969127, 0.356863, 0.368627, 0.376471
0.578636, -0.0758393, 0.96926, 0.376471, 0.380392, 0.372549
0.556584, -0.0959614, 0.956006, 0.352941, 0.341176, 0.341176
0.558515, -0.0905284, 0.958233, 0.34902, 0.34902, 0.352941
0.557202, -0.088543, 0.958369, 0.329412, 0.333333, 0.32549
0.555888, -0.0865576, 0.958505, 0.286275, 0.290196, 0.270588
0.554575, -0.0845722, 0.958641, 0.0784314, 0.0784314, 0.105882
0.553262, -0.0825868, 0.958777, 0.109804, 0.129412, 0.141176
0.551948, -0.0806014, 0.958913, 0.145098, 0.133333, 0.156863
0.550635, -0.078616, 0.959049, 0.14902, 0.109804, 0.113725
0.551951, -0.0739229, 0.960855, 0.145098, 0.152941, 0.196078
0.550641, -0.0719438, 0.960991, 0.203922, 0.2, 0.192157
0.585237, -0.0206664, 0.987513, 0.396078, 0.34902, 0.239216
0.583993, -0.0187851, 0.987642, 0.290196, 0.435294, 0.423529
0.582748, -0.0169038, 0.98777, 0.352941, 0.341176, 0.235294
0.58417, -0.0123716, 0.989565, 0.219608, 0.2, 0.2
0.590943, -0.00256285, 0.994691, 0.215686, 0.188235, 0.164706
0.589715, -0.000706757, 0.994818, 0.129412, 0.180392, 0.219608
0.591167, 0.00378129, 0.99661, 0.309804, 0.403922, 0.45098
0.589943, 0.00563107, 0.996737, 0.447059, 0.435294, 0.45098
0.588719, 0.00748085, 0.996863, 0.45098, 0.45098, 0.454902
0.587495, 0.00933063, 0.99699, 0.466667, 0.462745, 0.454902
0.586272, 0.0111804, 0.997117, 0.454902, 0.462745, 0.454902
0.585048, 0.0130302, 0.997243, 0.447059, 0.447059, 0.435294
0.583824, 0.01488, 0.99737, 0.396078, 0.345098, 0.305882
0.582601, 0.0167298, 0.997497, 0.270588, 0.235294, 0.2
0.578664, 0.015998, 0.995962, 0.180392, 0.196078, 0.215686
0.577436, 0.0178541, 0.996089, 0.239216, 0.235294, 0.223529
0.576208, 0.0197102, 0.996216, 0.235294, 0.223529, 0.180392
0.574981, 0.0215663, 0.996344, 0.160784, 0.164706, 0.172549
0.576482, 0.0259787, 0.99813, 0.14902, 0.117647, 0.0823529
0.575258, 0.0278284, 0.998257, 0.0588235, 0.0862745, 0.0941176
0.574035, 0.0296782, 0.998384, 0.0862745, 0.105882, 0.121569
0.572811, 0.031528, 0.99851, 0.129412, 0.109804, 0.101961
0.571587, 0.0333778, 0.998637, 0.101961, 0.113725, 0.113725
0.570364, 0.0352276, 0.998764, 0.105882, 0.101961, 0.101961
0.56914, 0.0370774, 0.998891, 0.0901961, 0.0666667, 0.0588235
0.565158, 0.036415, 0.997361, 0.0235294, 0.054902, 0.0588235
0.56393, 0.0382711, 0.997488, 0.0588235, 0.121569, 0.207843
0.559935, 0.0376277, 0.995959, 0.305882, 0.427451, 0.458824
0.558703, 0.0394901, 0.996087, 0.45098, 0.454902, 0.486275
0.557471, 0.0413525, 0.996214, 0.505882, 0.490196, 0.478431
0.556239, 0.0432149, 0.996342, 0.486275, 0.486275, 0.494118
0.555007, 0.0450773, 0.99647, 0.501961, 0.509804, 0.501961
0.553775, 0.0469397, 0.996597, 0.517647, 0.509804, 0.52549
0.549751, 0.0463405, 0.995072, 0.533333, 0.533333, 0.529412
0.548514, 0.0482092, 0.9952, 0.537255, 0.529412, 0.552941
0.547278, 0.0500779, 0.995328, 0.556863, 0.560784, 0.568627
0.540433, 0.0470611, 0.992152, 0.564706, 0.564706, 0.588235
0.579646, -0.105261, 0.958474, 0.427451, 0.435294, 0.423529
0.581536, -0.0997746, 0.960714, 0.415686, 0.419608, 0.407843
0.580237, -0.0978113, 0.960849, 0.423529, 0.368627, 0.176471
0.581502, -0.0930481, 0.962666, 0.192157, 0.392157, 0.403922
0.580207, -0.0910911, 0.9628, 0.411765, 0.396078, 0.396078
0.578913, -0.0891341, 0.962934, 0.4, 0.372549, 0.356863
0.580838, -0.0837009, 0.96517, 0.34902, 0.321569, 0.329412
0.582129, -0.0789772, 0.966985, 0.333333, 0.337255, 0.345098
0.580844, -0.0770344, 0.967118, 0.360784, 0.372549, 0.380392
0.571145, -0.084068, 0.96179, 0.368627, 0.372549, 0.372549
0.560771, -0.0917496, 0.956045, 0.356863, 0.341176, 0.341176
0.556212, -0.0932009, 0.954081, 0.352941, 0.352941, 0.34902
0.554893, -0.0912076, 0.954218, 0.329412, 0.317647, 0.305882
0.553574, -0.0892144, 0.954354, 0.282353, 0.290196, 0.278431
0.555518, -0.083808, 0.956589, 0.0980392, 0.0745098, 0.121569
0.554204, -0.0818226, 0.956725, 0.121569, 0.129412, 0.133333
0.552891, -0.0798372, 0.956861, 0.152941, 0.145098, 0.152941
0.554199, -0.0751403, 0.958674, 0.133333, 0.101961, 0.117647
0.556173, -0.0697797, 0.960905, 0.129412, 0.121569, 0.184314
0.554869, -0.0678084, 0.96104, 0.207843, 0.2, 0.2
0.58613, -0.0199423, 0.985568, 0.356863, 0.337255, 0.290196
0.587541, -0.0153999, 0.98737, 0.34902, 0.407843, 0.388235
0.586301, -0.0135249, 0.987499, 0.345098, 0.341176, 0.239216
0.587724, -0.00900143, 0.9893, 0.196078, 0.215686, 0.203922
0.586488, -0.00713273, 0.989428, 0.196078, 0.176471, 0.145098
0.587924, -0.00262819, 0.991227, 0.145098, 0.207843, 0.223529
0.589368, 0.00186374, 0.993026, 0.301961, 0.419608, 0.458824
0.588141, 0.00371983, 0.993153, 0.45098, 0.443137, 0.447059
0.586913, 0.00557592, 0.99328, 0.443137, 0.454902, 0.470588
0.585685, 0.00743201, 0.993408, 0.462745, 0.47451, 0.458824
0.584457, 0.0092881, 0.993535, 0.435294, 0.427451, 0.396078
0.583229, 0.0111442, 0.993662, 0.341176, 0.305882, 0.286275
0.582001, 0.0130003, 0.993789, 0.247059, 0.215686, 0.207843
0.580773, 0.0148564, 0.993916, 0.211765, 0.203922, 0.172549
0.579545, 0.0167125, 0.994043, 0.14902, 0.180392, 0.258824
0.578318, 0.0185685, 0.99417, 0.27451, 0.235294, 0.231373
0.57709, 0.0204246, 0.994298, 0.235294, 0.203922, 0.172549
0.575862, 0.0222807, 0.994425, 0.145098, 0.145098, 0.129412
0.57736, 0.0266906, 0.996218, 0.0862745, 0.0862745, 0.101961
0.576137, 0.0285404, 0.996345, 0.0823529, 0.0941176, 0.0980392
0.574913, 0.0303902, 0.996471, 0.0784314, 0.0980392, 0.117647
0.573689, 0.03224, 0.996598, 0.121569, 0.121569, 0.117647
0.572466, 0.0340898, 0.996725, 0.117647, 0.105882, 0.105882
0.568495, 0.0334173, 0.995188, 0.0901961, 0.0666667, 0.054902
0.567267, 0.0352733, 0.995315, 0.0509804, 0.0745098, 0.109804
0.566039, 0.0371294, 0.995442, 0.2, 0.290196, 0.341176
0.564811, 0.0389855, 0.995569, 0.356863, 0.392157, 0.396078
0.560819, 0.0383446, 0.994034, 0.403922, 0.478431, 0.478431
0.559587, 0.040207, 0.994161, 0.478431, 0.478431, 0.490196
0.558355, 0.0420693, 0.994289, 0.501961, 0.498039, 0.501961
0.557123, 0.0439317, 0.994417, 0.52549, 0.517647, 0.521569
0.555891, 0.0457941, 0.994544, 0.52549, 0.529412, 0.52549
0.551874, 0.045191, 0.993012, 0.54902, 0.537255, 0.541176
0.550638, 0.0470597, 0.99314, 0.54902, 0.552941, 0.552941
0.546608, 0.0464755, 0.991608, 0.568627, 0.560784, 0.580392
0.545368, 0.0483505, 0.991737, 0.576471, 0.572549, 0.576471
0.541326, 0.0477853, 0.990207, 0.576471, 0.576471, 0.596078
0.577396, -0.108023, 0.954323, 0.45098, 0.447059, 0.431373
0.582468, -0.0990189, 0.958684, 0.431373, 0.419608, 0.403922
0.581169, -0.0970556, 0.958819, 0.419608, 0.372549, 0.192157
0.582431, -0.0922949, 0.960643, 0.215686, 0.419608, 0.427451
0.581136, -0.0903379, 0.960777, 0.419608, 0.372549, 0.341176
0.579842, -0.0883808, 0.960911, 0.32549, 0.301961, 0.329412
0.581764, -0.0829507, 0.963155, 0.368627, 0.360784, 0.360784
0.580474, -0.0810016, 0.963289, 0.352941, 0.345098, 0.352941
0.573376, -0.0852757, 0.959626, 0.368627, 0.384314, 0.388235
0.572077, -0.0833124, 0.95976, 0.368627, 0.372549, 0.376471
0.561714, -0.0909854, 0.953992, 0.364706, 0.337255, 0.329412
0.557158, -0.0924337, 0.952021, 0.337255, 0.337255, 0.32549
